name,latitude,longitude
Parel ST Depot Or Sant Rohidas Chowk #4,19.009234031355053,72.83235914570953
Ahilyabai Holkar Chowk (Churchgate) #9,18.93183923205064,72.82829110214092
Johar Chowk Or Bhendi Bazar (Kumbharwada) #2,18.9593283895849,72.83162213420346
Bhim Nagar #1,19.118296274864832,72.87116985920132
Subhash Nagar (Chembur) #1,19.060234943375132,72.90484013988113
Madh Sonapur #2,19.141985547635326,72.79633441687348
Shethiya Nagar (Saki Naka) #1,19.097728177622777,72.8878626880374
Jankalyan Nagar Police Chowky #1,19.1993387590062,72.8204723131111
Sahakar Nagar (Kurla) #2,19.06357763194854,72.89350682514856
Louis Wadi (Thane) #1,19.195813478984256,72.9625249965231
Adarsh Nagar (Andheri West) #2,19.145771090505228,72.83050517303371
Pandit Paluskar Chowk (Girgaon) #3,18.955035256886077,72.816298268394
Patli Pada (Thane) #1,19.246090927674835,72.97604115153791
Malvani Akashwani (Malad West) #1,19.196223600833843,72.81082976132487
Ashok Nagar (Andheri East) #1,19.11800811648133,72.88489232556913
Pali Market (Pali Hill) #2,19.062108455986035,72.82948178434991
Mulund Railway Station (Mulund West) #2,19.171432616409696,72.95473838190317
Pandey Nagar (Kandivali East) #1,19.213404904875325,72.87768410498919
Jivla Pada (Borivali) #2,19.214495838075308,72.86996609908249
Jain Mandir (Mira Bhayandar) #2,19.280045845001748,72.86226413188827
Mahape Naka (Navi Mumbai) #1,19.113443734035783,73.00876344907378
Mazgaon Dock (Trombay) #1,19.025076294684073,72.88992282791853
Bhakti Park Complex #2,19.025697355558158,72.87871789585326
Nerul Sector 42 (Navi Mumbai) #2,19.015522049627037,73.01506044295691
Bhandup Village East (Bhandup East) #2,19.1498716739472,72.94385231502105
Chincholi Phatak Or Sarvodaya Girls School (Malad West) #1,19.178739801435448,72.84513189624309
Rajasthani Sammelan Camps Chincholi Or Sarvodaya Balika Vidyalaya (Malad West) #1,19.17677511731757,72.84587279848813
Mittal Estate (Andheri East) #2,19.107470977958496,72.88335684153841
Parel ST Depot Or Sant Rohidas Chowk #5,19.01161675131035,72.8324567318945
SIES College (Navi Mumbai) #2,19.04255891141456,73.0221920527439
Ambawadi (Borivali) #2,19.240568345678604,72.85962751901437
Ramesh Hotel (Malad East) #1,19.18699843490583,72.8623479322524
Narayan Nagar (Ghatkopar West) #2,19.08591432848135,72.8953062886491
Jain Mandir (Mulund East) #2,19.176952267230956,72.96649999417161
Lic Officers Training Centre (Borivali West) #2,19.2438485976308,72.84888097333958
Sanpada Railway Station (Navi Mumbai) #2,19.06792616088976,73.00961188677933
Shimpoli Naka (Borivali West) #2,19.22342300974995,72.85309653707647
Jalvayu Vihar Kharghar (Navi Mumbai) #2,19.049494419916467,73.07012096779965
Orlem Well (Malad West) #2,19.193292203557235,72.83992629447748
Chinch Pada National Park (Borivali East) #2,19.222875671584102,72.87434399676019
Kharkopar Railway Station #2,18.96157381776739,73.01241222963904
New Era Talkies (Malad West) #1,19.1842487333714,72.84653861809686
Jay Ganga (Kandivali West) #2,19.2117657837706,72.82079371135092
Panchkutir or Ganesh Mandir,19.123768,72.909785
Mukesh Chowk Umar Park Or Tata Garden (Cumballa Hill) #1,18.966214731703545,72.80354420122337
Sahar P And T Colony No 2 (Vile Parle) #2,19.103766014459577,72.86198553649952
Miniland Society (Bhandup West) #2,19.146904697387022,72.9334414110451
Hanuman Mandir (Kandivali West) #1,19.210414314363298,72.8243763555312
Nagpada Police Hospital,18.9659284392341,72.8316886352935
Gomant Nagar (Borivali West) #2,19.243446460244723,72.85881002914194
Main Pump House (Goregaon) #1,19.139414000000002,72.880372682209
Garware Chowk Or Koldongri Number 2 (Vile Parle) #1,19.109916622392753,72.85182276686476
Dharavi Pumping Station,19.047152436878214,72.8614628395753
Shamrao Vithal Bank (Navi Mumbai) #2,19.05979329587715,73.00329612822438
Parsi Panchayat Or Dhobi Ghat (Jogeshwari East) #2,19.124758819726498,72.85145958895494
Aai Tulja Bhavani Chowk (Andheri West) #1,19.141721824704767,72.82919652023422
Nakhwa Chowk Sector 42 (Navi Mumbai) #1,19.01656770485466,73.01689122887079
Agar Bazar (Dadar) #1,19.018639660514555,72.83374490368746
Indira Dock,18.938236000000003,72.83815295337297
Kora Kendra (Borivali West) #1,19.22008937153453,72.85258468192053
Estrella Battery Or Shahu Nagar (Dharavi) #1,19.03961045171456,72.85470502934947
Subhash Nagar (Asalpha) #2,19.096934654027518,72.89773199417162
Tata Press (Navi Mumbai) #1,19.039105383977333,73.02862346159603
Wilson College (Gamdevi) #3,18.956144303947568,72.81074026620102
Mulund Railway Station East (Mulund East) #3,19.170779,72.956175
Byculla Railway Station West (Chinchpokli) #1,18.976862675680014,72.83219142695624
Kala Nagar 2 #2,19.053760107860896,72.84866672182768
Kondivita Caves Or Mahakali Caves (Jogeshwari East) #1,19.130397595075063,72.87275440827514
D A V College (Kanjurmarg East) #2,19.138819350035455,72.93583868469048
Panjarapol (Chembur) #2,19.04565689570778,72.90772800611688
Gautam Vasati Gruha,19.15989694366215,72.83784750735761
Polichem Limited Or Pepsico (Trombay) #2,19.022202800016018,72.90543812268449
Aarey Pump House (Goregaon) #1,19.15404522951648,72.87519004051016
Kalina Market (Santacruz East) #2,19.077678729542974,72.86483175797798
Juhu Prabhat Society (Andheri West) #1,19.118236590603985,72.82897205216693
Basant Cinema (Chembur) #2,19.04588097229066,72.90410179600669
Municipal Garden (Borivali West) #1,19.238270780039485,72.84966213739966
Daily Bazaar Corner Sector 13 Kharghar (Navi Mumbai) #1,19.04692218442299,73.07279597668649
Loha Bhavan (Masjid Bandar) #2,18.952263047649414,72.84147169328881
Kalpana Chawla Chowk (Borivali West) #2,19.240944697699366,72.84615488066247
Worli Sea Face N #3,19.01565847563005,72.81762774020432
Umarshi Bappa Chowk (Chembur) #3,19.05399240942056,72.88784385429048
Seawood Railway Station (Navi Mumbai) #1,19.021205131176806,73.01736496779967
Chembur Naka Or Swami Vivekanand Chowk #4,19.054026225171253,72.893120317791
Kandivali Railway Station West #1,19.204688782596104,72.85081619534195
Jhankar Studio #1,19.27733838491048,72.88049870098898
Railway Sankalp Colony (Govandi East) #1,19.055253925218313,72.9331318496164
Rani Laxmibai Chowk Sion Barrier (Dharavi) #1,19.047292984825148,72.86317015430784
Citylight Cinema (Shivaji Park) #1,19.029822754294273,72.84159687760399
Jogeshwari Vikhroli Link Road (Kanjurmarg East) #1,19.124914664578604,72.93866911685609
Gorai Depot (Borivali West) #2,19.23174928444555,72.83317702273655
Prarthana Samaj (Girgaon) #2,18.95714278110678,72.81998400582837
Subhash Nagar (Bhandup West) #1,19.15929610438572,72.94410786594723
Navy Nagar (Malad West) #1,19.187276101937254,72.83880744849682
Mankhurd Station North #1,19.04918704429045,72.93165379948104
Maharashtra College Or Alexandra Cinema (Kamathipura) #2,18.96746968269981,72.82713584263375
Mahindra Gate No 4 (Kandivali East) #2,19.20040881784437,72.87573290034054
Evershine Millennium Paradise (Kandivali East) #2,19.210159967464946,72.87703633833455
K C Company,19.15888179811756,72.93341253067112
Kokni Pada (Dahisar East) #1,19.24740371838346,72.87053081575179
Municipal School (Mulund West) #1,19.181097748554105,72.95385281626176
Reay Road Railway Station (Byculla) #4,18.97661849509032,72.84417352857699
Vihang Garden (Thane) #2,19.20869416949493,72.96329451901435
Byculla Station Or Police Station (Mazgaon) #2,18.973607007515934,72.83442214071788
Fire Brigade Centre Or Kharodi Colony (Malad) #4,19.195867358336947,72.82161973743437
New Agripada (Santacruz East) #1,19.085508328476195,72.84596062115526
Ghansoli Sector 3 (Navi Mumbai) #1,19.114805148885974,73.00332040827512
Shantaram Patil Chowk Vashi (Navi Mumbai) #1,19.072196041804805,73.00256947238732
Maharana Pratap Chowk Mulund (Mulund West) #2,19.18431834790154,72.9538693616481
Shanti Sudha Park or Jain Mandir (Ghatkopar East) #2,19.07559651447944,72.91264023313522
Madkebuwa Chowk (Parel) #3,19.0026949307347,72.83860671412086
Shivaji Chowk (Mulund West) #2,19.175969884021757,72.937657632812
Chhatrapati Shivaji Maharaj Terminus (Fort) #6,18.939037844269997,72.83337979205285
Damodar Park (Ghatkopar West) #1,19.095617147661404,72.91437579017831
Shivsakthi Society (Dahisar West) #1,19.26144899999999,72.85224
Sewree Railway Station Phatak (Sewri) #2,19.000650985234333,72.85547068803741
Hindustan Unilever Ltd (Andheri East) #1,19.112666443563796,72.85673470359843
Jui Nagar Gaondevi Chowk (Navi Mumbai) #2,19.049310997649172,73.01722604662703
Sir Aliyawar Jung Institute (Bandra West) #1,19.0521372050233,72.83417378434991
Tagore Nagar Udyan Vikhroli Bridge #1,19.113678674066172,72.93364052620538
Maharana Pratap Chowk Mulund (Mulund West) #3,19.184275915855668,72.95436791724875
Vidya Mandir School (Dahisar East) #2,19.254851328824337,72.86256338496159
Com Gulabrao Ganacharya Chowk (Jacob Circle) #2,18.98606809482235,72.83185170936842
Don Bosco School Or Link Road (Borivali West) #2,19.231080818064143,72.8409543793747
Mahul Market (Trombay) #2,19.015405128350686,72.89038618373824
Dhake Colony (Andheri West) #1,19.12770601927338,72.83244713099431
Merind Company (Bhandup West) #2,19.161931436756078,72.94387425069024
Dhobi Ghat Or Dr Ambedkar Nagar,18.910886101272194,72.81844516348313
Nerul Railway Station (Navi Mumbai) #2,19.032286909575962,73.01920374262416
Pioneer High School (Matunga East) #1,19.031416,72.85441865029716
Kandivali Railway Station West (Kandivali West) #3,19.203904822776284,72.85079049750672
Dahisar Bridge (Dahisar West) #1,19.255001370564802,72.8568809800334
Green Fields (Jogeshwari East) #1,19.139508339230844,72.86929739938832
Tagore Nagar Post Office (Vikhroli) #1,19.115194645599242,72.93254926951104
Vihar Lake Bus Depot,19.13973683288073,72.89807116625308
Sahakari Bhandar (Juhu) #1,19.10349066971467,72.83224024698494
Bharat Nagar (Bandra East) #2,19.06524374016196,72.8546611895666
Godrej Chowk (Malabar Hill) #1,18.963892048984675,72.80853500000002
Dadar Market (Matunga East) #2,19.02098625092115,72.84372525454425
Devi Pada (Borivali) #1,19.225914235397052,72.863683327034
Jui Nagar Railway Station (Navi Mumbai) #1,19.05532488677714,73.01589765612555
Municipal Hospital (Dahisar West) #2,19.252660733898498,72.8585575858965
Ambewadi,18.99045841300765,72.8413612245369
Bandongri (Kandivali East) #2,19.19920710252842,72.86104023313526
Antop Hill Church #1,19.03273909831572,72.86666605245541
Nabard Nagar,19.207672723916872,72.86627524055844
Sector 18 Nerul Talav #1,19.033708307198435,73.012232866814
Free Press Marg (Nariman Point) #1,18.924583216791238,72.82493420122336
Dhobi Ghat Trombay #1,19.03551614256174,72.94672281043337
Filmalaya (Jogeshwari West) #1,19.12803464616184,72.84364794477462
Kherani Baug (Asalpha) #2,19.102703732544207,72.89906501136828
Doordarshan (Worli) #2,19.007323379425124,72.81865094419764
Deonar Municipal Colony (Govandi East) #3,19.054567292233514,72.92427963848333
Ganesh Darshan 2022,18.9406889832817,72.83594074349635
Sahyadri Guest House (Malabar Hill) #1,18.95317315245875,72.80301072577763
Reay Road Bridge (Byculla) #1,18.977493,72.84383
Model Town (Mulund West) #2,19.184325115963006,72.94478299417163
Airoli Sewerage Plant Or Premdan (Navi Mumbai) #2,19.154619449026093,72.99297780502043
Worli Village #1,19.016829745711778,72.82017714430467
Forest Office (Thane) #1,19.188955523596796,72.96464152178432
Ranade Road (Dadar West) #2,19.022038277304794,72.83776241993189
E S I S Hospital Thakur Village (Kandivali East) #2,19.208083019973873,72.87731853038264
Kajupada (Mira Bhayandar) #1,19.2786460030901,72.92245560061167
N C P A (Nariman Point) #2,18.92567584295633,72.82297990114348
Dr Shyamaprasad Mukherji Chowk (Fort) #3,18.92621711349174,72.83147175243806
Mahim Koliwada #2,19.045931350824805,72.83848413128281
Hanuman Mandir D Silva School (Dadar West) #1,19.019818257865513,72.840812854002
Agripada Police Station (RTO Colony) #1,18.977481697830417,72.82407369969413
Nathu Joma Patil Chowk (Navi Mumbai) #1,19.06059574079771,73.01394322176695
Acharya Atre Chowk (Worli) #4,18.998405350799487,72.81737346111876
Shrimati Motiben Dalvi Hospital (Malabar Hill) #2,18.958449125390562,72.81047866749381
Kharghar Grampanchayat Office #2,19.043778890476116,73.07266924286557
Dhiraj Ganga,19.179303438751354,72.83982581400207
Foreign Post Office (Fort) #2,18.93516112273073,72.84031129447744
State Bank Malad (Goregaon West) #1,19.173841613861825,72.84176320532391
Kapadia Nagar (Kurla West) #1,19.075305456580526,72.8727067960067
Ganesh Society (Kandivali West) #2,19.219431623067713,72.83078835858963
Post And Telegraphs (Mulund West) #3,19.16980204994525,72.94616601165677
Municipal Colony Sector B (Goregaon) #2,19.17386841787133,72.87737363835191
Swami Vivekanand College,19.049757865214524,72.88953109296557
Jijamata Vidyalaya (Malad East) #2,19.188050152175524,72.86553332581232
Chitra Cinema (Dadar) #1,19.01349788763402,72.8448699069354
Ganesh Mandir (Kandivali West) #1,19.215633333318465,72.8221486533556
Maharishi Arvind Chowk (Mulund West) #2,19.174760849195817,72.95098763281202
Indian Oil Nagar (Andheri West) #3,19.128540285467743,72.82969463725881
Meghwadi (Matunga East) #1,19.033737535563837,72.85076300000001
Mahalakshmi Railway Station #1,18.983104277966586,72.82423672243073
Bal Bharati Vidyalaya Kharghar (Navi Mumbai) #2,19.033977823649874,73.0627925979493
Nitie (Powai) #2,19.134955846464802,72.89983963996791
Mahatma Gandhi Hospital (Parel) #2,18.99754586,72.84062125
Govandi Station Road West (Govandi East) #3,19.056026690294722,72.91516238190319
B S E S (Goregaon) #1,19.130597417185687,72.88005073247146
Omkareshwar Mandir (Borivali) #2,19.230588127233684,72.86281348404408
Manav Kalyan Kendra Or Dahisar Phatak (Dahisar East) #2,19.245771077737484,72.86105526533558
Manjiri Paradise Sector 35 Kharghar (Navi Mumbai) #2,19.069313308856543,73.07542782791852
Chakala (Andheri East) #4,19.11511767134895,72.85857499710693
Wadala Road (Trombay) #2,19.021294397002258,72.89014020122336
Chhatrapati Shivaji Maharaj Talao (Bhandup West) #2,19.147647227620684,72.92963622730683
Pandit Paluskar Chowk (Girgaon) #4,18.953321504565324,72.81677018663544
Santosh Nagar Extension (Goregaon) #2,19.16730501572204,72.87677401165678
Gandhi Market (Vidyavihar) #2,19.081478919991778,72.90445687702704
Asian Cable #1,19.21960830110178,72.96479848367096
Hanuman Society Building No 5 (Vile Parle) #1,19.103643079704316,72.85138417485142
Kala Maruti Mandir,19.20483185250564,72.84688214570953
Jungleshwar Mahadeo Mandir (Asalpha) #1,19.1008825721234,72.89844796502975
Vashinaka M M R D A Colony (Chembur) #2,19.031138240711577,72.90300149541234
Vidya Nagari (Santacruz East) #3,19.07335206991692,72.86094546350051
Vijay Printing Press (Saki Naka) #2,19.10153412342213,72.88464013711118
Rani Laxmibai Chowk (Sion) #8,19.041557,72.863308
Yashasvi Nagar Or Vardhaman Garden (Thane),19.21830843958963,72.98360620656018
Bhayander Phatak Or Police Station (Mira Bhayandar) #2,19.298907009188916,72.8549969036875
AH Ansari Chowk New Nagpada (Mazgaon) #2,18.968719658146394,72.83313874937963
Pandey Nagar (Kandivali East) #2,19.21329409447176,72.87761637921156
C B D Belapur Or Konkan Bhavan (Navi Mumbai) #4,19.023354322569546,73.04139619810628
Seepz Village (Andheri East) #3,19.12957302140372,72.87630502040327
Vile Parle (Vile Parle East) #3,19.099189714279664,72.84438054815627
Kurla Depot (Kurla West) #2,19.074993596334355,72.8787244199319
Tagore Nagar Junction G R Jolly Marg (Vikhroli) #3,19.125641864209808,72.93270550897357
Western Park (Mira Bhayandar) #1,19.27363685067199,72.89058290674589
Platform Number 1 Borivali West #2,19.22380030306531,72.8548555248427
Swastik Park (Thane) #1,19.24337084987513,72.98291709019564
Swami Vivekanand Chowk (Thane) #1,19.181749806239925,72.96768285123204
B P T Colony Wadala East (Antop Hill) #3,19.01763831568734,72.86519897945641
Kirti College Or India United Mill (Dadar) #2,19.020847591649332,72.83291310796932
Safed Pool (Saki Naka) #1,19.096531219048266,72.88366357423973
Nityanand Nagar (Ghatkopar West) #1,19.091678613504726,72.91254758866646
Railway Police Ground (Mankur),19.07914125591207,72.91552118067979
Royal Park,19.270970423035187,72.87542334466755
Elco Market (Bandra West) #1,19.055681880253562,72.8331780291419
Mantralaya (Churchgate) #2,18.92825077169786,72.82407302013551
Chandivli Junction (Andheri East) #2,19.112672122082895,72.88839228864909
Madkebuwa Chowk Parel,19.006096666187858,72.84019686288885
Neelkanth Woods #1,19.241173414490593,72.96925274573651
Chhatrapati Shivaji Maharaj International Airport (Vile Parle) #1,19.101524463915467,72.87262078711989
Wagle Estate Post Office (Thane) #2,19.18599233077197,72.95815847515726
Penkarpada (Mira Bhayandar) #1,19.263697426447255,72.87174841419423
Juhu Prabhat Society (Andheri West) #2,19.118132685459873,72.8288805217843
Passport Office (Worli) #1,19.011471607710853,72.82103184846211
Amulakh High School (Matunga East) #4,19.02494071414351,72.85910065276734
Sarvodaya Nagar (Bhandup West) #1,19.14947418499513,72.93004623619368
Pascal Wadi (Madh) #1,19.142883262750743,72.7983997171793
Rajendra Nagar (Borivali) #2,19.220903699307268,72.85771678129149
Subhash Tower (Thane) #2,19.20771943282426,73.0114647499566
Malad Station West (Malad West) #1,19.188106449746062,72.84728130613424
Rajendra Nagar (Borivali) #3,19.221317220953114,72.86109944047548
Andheri Fire Station (Vile Parle West) #1,19.112293162570634,72.84146226201875
Picnic Cottage (Andheri West) #1,19.130727016015967,72.81386287846946
Mangatram Petrol Pump (Bhandup West) #2,19.14012830316022,72.9314926699753
Pawar Public School (Borivali West) #1,19.214111451470995,72.84476199723002
Hiranandani Complex Sector 7 Kharghar (Navi Mumbai) #1,19.033080540079283,73.06546594610215
Aakashganga Society (Dharavi) #1,19.046900459210892,72.86022952488575
Saurashtra Bank Or State Bank (Navi Mumbai) #2,19.079696387574916,73.00767837855624
Kamal Baug Or 14th Bungalow (Madh) #2,19.155622453937667,72.78797776351786
Helan Kelar Institute (Navi Mumbai) #2,19.113248729718187,73.0123495800681
Doordarshan Colony (Goregaon) #2,19.169003283788662,72.87111740521668
Elia Sarwat Junior College (Malad West) #2,19.187230151972084,72.82483174049283
Wadala Gate Number 4 (Antop Hill) #1,19.022352486639207,72.86084978129152
Patthar Nagar (Bandra East) #2,19.063746641362034,72.85549690980433
Cosmos Heritage (Thane) #1,19.235970346104352,72.96966668322656
Ramashram (Powai) #1,19.120039198634974,72.89988020064641
C Cross Road (Andheri East) #3,19.123112680418437,72.87132943712855
Bamandongri Railway Station #1,18.976564550791885,73.02698507607478
Kharegaon Naka (Thane) #2,19.201841274307224,73.00135854261639
Acharya Vinoba Bhave Nagar Or Buddha Nagar (Kurla West) #2,19.073801861481467,72.88156335539861
Gyan Sampada High School (Shivaji Nagar) #1,19.060912641297524,72.92102932619217
Shanti Ashram (Borivali West) #3,19.241172478261294,72.84717029627274
Dhobi Ghat Trombay #2,19.035471005371566,72.94691823648215
Thane Belapur Junction (Navi Mumbai) #2,19.067324661028167,73.01350524450349
Karmaveer Dada Saheb Gayakwad Nagar (Sion) #3,19.037404147304517,72.86660488037397
Gandhi Market (Chembur) #2,19.045809123195177,72.89655030642268
Voltas (Thane) #1,19.21697506550683,72.97185236441804
Kinnari Hall Or Kannamwar Nagar (Vikhroli) #1,19.111244918904756,72.93435245281788
Hiranandani Complex Junction (Navi Mumbai) #3,19.03283221730136,73.0665590932541
JNPT Township #2,18.89817095626604,72.98213696367881
Antop Hill Post Office,19.02447893592896,72.86383910312642
Gopal Nagar (Worli) #2,19.00625879028067,72.82337954815628
Sector 12 Panvel #2,18.998473049987233,73.12360440816494
Bhandup Pumping Centre (Mulund East) #4,19.155485451510234,72.95723932973624
Uma Maheshwari Mandir (Saki Naka) #2,19.093554643710302,72.88642783957528
Dahisar Bridge Link Road (Dahisar West) #2,19.258163673141333,72.85368047384657
Filmistan (Goregaon West) #2,19.163833660616813,72.84730088512647
Bhandup Police Station (Bhandup West) #1,19.15086837311591,72.93757987760402
SK Resort (Borivali West) #2,19.239835452689324,72.84275451624443
Rashmi Rathi Society (Kandivali West) #2,19.215454645924922,72.8357448542905
Raghunath Vihar (Navi Mumbai) #1,19.04578676940006,73.07286011350918
Kamani (Kurla West) #4,19.085157897956556,72.88514771994926
Global Fintech Fest,19.061741857424426,72.8688850629235
Antop Hill (Sector 1) #2,19.026304245605186,72.86654599999999
Dharavi Police Station #3,19.04361792917423,72.85763740521669
Khodadad Circle Dadar Workshop #2,19.01663819626291,72.8496352828207
Shivpremi Nagar (Asalpha) #2,19.09532148357623,72.89786705857229
Acharya Atre Chowk (Worli) #5,18.997044058719226,72.81643009919739
J V P D Bus Station (Juhu) #4,19.114833189180633,72.82998716388653
NRI Complex Seawoods (Navi Mumbai) #1,19.007387281765084,73.01618512612676
M East Ward Office Govandi West (Govandi East) #1,19.05610016866196,72.92121884511516
Chakala Or Satam Vadi (Andheri East) #2,19.111507643859504,72.85993692600188
Kannamwar Nagar Building No 124 (Vikhroli) #1,19.122365894099016,72.94030472300769
Shanti Nagar (Kandivali West) #1,19.206347912246066,72.83464505551385
Nanavati Hospital (Juhu) #2,19.09494640564219,72.83961724173352
Maharshi Arvind Chowk (Mulund West) #2,19.17591915545785,72.95136480078476
Kherwadi (Bandra East) #1,19.060987795353032,72.8471333760748
Alankar Cinema (Bhuleshwar) #1,18.957387996378372,72.82730309879399
Bhandup Police Station (Bhandup West) #2,19.1509855599498,72.93730495118
Nahur Railway Station East (Bhandup East) #1,19.154120765409132,72.94691185400201
Kokan Vikas (Goregaon) #2,19.14351457250817,72.87073011962605
Suhasini Pawaskar Marg (Dahisar East) #1,19.253437155711943,72.87137109964799
Daulat Nagar (Juhu) #1,19.089914660032843,72.83317250321188
Buddha Nagar (Kurla) #1,19.07346595827747,72.8803210291419
Vasantrao Naik Chowk (Tardeo) #2,18.9691948123101,72.81727140457251
Gadi Adda (Sewri) #2,18.994802853177376,72.85389857729814
Play House (Kamathipura) #1,18.961845998866476,72.82182128005077
Mulund Vidya Mandir (Mulund West) #2,19.17017486821239,72.95350845490218
Vakola Police Station (Santacruz East) #3,19.080071067161303,72.84958724173354
Empire Mill (Lower Parel) #1,19.00074318618821,72.82895014178563
Dindoshi Session Court (Goregaon) #2,19.175666369206155,72.86711263558196
Municipal Garden Band Stand (Bandra West) #1,19.046311973848393,72.81966649656628
Juipada Village (Navi Mumbai) #1,19.05138860958253,73.01691421565006
Tagore Nagar Post Office (Vikhroli) #2,19.115119883211737,72.93261699528867
Marve Beach Or Essel World (Malad West),19.198911455551453,72.79885458006812
Bafhira Nagar,19.197686223948477,72.82055323619366
Shitaladevi Temple (Mahim) #4,19.036842672054643,72.84224374355125
Bhayander Market,19.30770796992549,72.8553891165676
Mora Village (Juhu) #1,19.117877328617897,72.82141588926075
Dongri Jail,18.95911604932976,72.83643655704306
Kabutarkhana (Dadar) #2,19.018431308331536,72.8398458226671
Air India Quarters (Santacruz East) #4,19.079823566191283,72.86833279156326
Jj Hospital Nursing Society (Marve),19.18495388676574,72.79768935858966
Telecom Factory (Anushakti Nagar) #2,19.04524316941099,72.91846534387447
Prem Nagar (Malabar Hill),18.949758461836122,72.79426995337296
Ghatkopar Sonapur,19.073816391062884,72.90284667439221
Umarshi Bappa Chowk (Chembur) #4,19.05383447142093,72.88770987749523
Hind Rectifier Corporation Or Colour Cartons,19.157343049873447,72.93445528864909
Satpuda Society (Goregaon) #1,19.169980300752844,72.8813510438571
Nahur Railway Station East (Bhandup East) #2,19.154422594567176,72.94708988562537
Thakur Cinema (Kandivali East) #1,19.209921628284373,72.87291754509783
Ralli Wolf (Mulund West) #2,19.170505488481854,72.9400850383172
Bandra Bus Station West (Bandra West) #1,19.054869657790782,72.83971110020768
Somaiya College (Ghatkopar East) #1,19.074857463743655,72.90330178100301
Sarsole Bus Station (Navi Mumbai) #2,19.039833899288055,73.01453573218296
Vatsalabai Desai Chowk Or Sahkar Niwas Haji Ali (Tardeo) #1,18.975897014082634,72.81227823518691
Meghwadi (Matunga East) #2,19.033878798096843,72.85069186011887
Saint Lowrence High School (Borivali West) #2,19.239601887047005,72.8471830496855
Ahilyabai Holkar Chowk Or Eros Cinema (Churchgate) #2,18.932355849898958,72.827771035807
Yamuna Nagar Society,19.15051899113201,72.82610453405273
Marol Depot (Andheri East) #3,19.117812945715347,72.86440789682004
Sarvodaya Hospital (Ghatkopar West) #2,19.08936330910606,72.90783008090362
Nerul Railway Station (Navi Mumbai) #3,19.034016323959726,73.01702535610818
Bhayandar Police Station (Mira Bhayandar) #1,19.300927853886908,72.84689555860017
Sahara (Goregaon West) #2,19.153980090880538,72.84514233833455
Hutatma Chowk (Fort) #3,18.932288734127965,72.82969895337295
Kamla Nehru Park (Malabar Hill) #1,18.955083670498155,72.80438265802516
Gartan Pada (Dahisar East) #1,19.25225213726762,72.86793781626176
Navapada Or Unit No 5 (Goregaon) #2,19.157735084783912,72.87629602637195
Seepz Village (Andheri East) #4,19.129540641516,72.87873797916791
J J Hospital Nursing Society,19.1851204476301,72.79765717208149
Five Garden (Dadar) #2,19.019874178023038,72.85381076657629
Haridas Nagar (Borivali West) #2,19.221547074224258,72.8477401257429
Citylight Cinema (Shivaji Park) #2,19.029857936067682,72.8417293116741
Matunga Labour Camp (Dharavi) #2,19.03835643094254,72.85305436470651
Mazgaon Post Office #3,18.970996,72.84052569386577
Wadala Depot #2,19.0146912537603,72.85243664342974
Rani Laxmibai Chowk Sion Barrier (Dharavi) #2,19.047381088450333,72.86309672883606
Saibaba Park Or Evershine Nagar,19.192580949923368,72.83337767426119
Shastri Nagar (Borivali West) #1,19.217964107545868,72.85169023007677
Poonam Nagar (Jogeshwari East) #2,19.136054565686013,72.87017177546309
Magathane Depot (Borivali) #2,19.220441290722214,72.86548988394826
Deonar Village (Chembur) #2,19.050171265859664,72.91972383432389
Acharya Vidyaniketan (Trombay) #2,19.027638665198392,72.89093046756601
Motilal Nagar Post Office (Goregaon West) #2,19.159109823099083,72.84047860061168
Kamraj Nagar (Ghatkopar East) #2,19.07233203727719,72.90935210185242
Vikhroli Station Road East #4,19.1097423663997,72.93197050152922
New Zealand Hostel (Goregaon) #2,19.151793596788323,72.87169501806211
Brahmand Azad Nagar (Thane) #3,19.239479114058852,72.98067589508915
Unit No 13 Central Dairy (Goregaon) #1,19.15609017660674,72.86566606411219
Lodha Complex (Mira Bhayandar) #2,19.292511251539754,72.85663512165027
Santacruz Station Road Or Kashibai Hospital (Santacruz West) #1,19.085123991628834,72.83799405961129
Domnic School (Andheri East) #1,19.12640216191834,72.86369679017831
Tata Colony Chunabhatti (Sion) #2,19.05289883659507,72.87472379294825
Bandra Talav (Bandra West) #2,19.056103613035766,72.83697096040582
Kalbadevi (Wagh wadi) #1,18.94687132737841,72.8288713916176
Bandra Railway Station East (Bandra East) #2,19.05468120401001,72.84219128864906
Ganesh Nagar Or Gokulanand Hotel (Dahisar East) #1,19.24643396302826,72.8649869111606
Mayur Nagar (Goregaon),19.1556064517363,72.88436724967913
Bhagwati #2,18.973000145958984,73.01513958895491
Gorai Depot (Borivali West) #3,19.23207186458127,72.83117073039341
Charni Road Railway Station,18.950374559268308,72.82047758312656
Gandhi Nagar Thane #2,19.21806880245408,72.97032570715335
Vinay Industry Or Subkuch Market Or Adarsh Nagar (Andheri West) #2,19.135028109778286,72.81022792510625
Jaslok Hospital (Tardeo) #2,18.973492243567293,72.80918250735759
Siddhivinayak Tower (Thane) #1,19.209020404805106,72.97333558895491
Wilson College (Gamdevi) #4,18.956574221230117,72.81013655704308
Modern Usha Colony (Malad West) #1,19.190014004768432,72.83414941788611
Peri Cross Road (Bandra West) #2,19.059893298444877,72.82379786565876
Bhandup Village Junction (Mulund East) #4,19.156094066213008,72.95048100305843
